SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalessOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,ShipToAddressID,BillToAddressID,ShipMethod,CreditCardApprvalCode,SubTotal,TaxAmt,Freight,Commnt
71845,1,"Tue, 01 Jun 2004 00:00:00 GMT","Sun, 13 Jun 2004 00:00:00 GMT","Tue, 08 Jun 2004 00:00:00 GMT",5,0,SO71845,PO2697119362,10-4020-000187,187,1020,1020,CARGO TRANSPORT 5,NULL,41622.05,3329.76,1040.55,45992.3665
71846,1,"Tue, 01 Jun 2004 00:00:00 GMT","Sun, 13 Jun 2004 00:00:00 GMT","Tue, 08 Jun 2004 00:00:00 GMT",5,0,SO71846,PO2378131604,10-4020-000635,635,669,669,CARGO TRANSPORT 5,NULL,2453.76,196.3,61.34,2711.4098
71856,1,"Tue, 01 Jun 2004 00:00:00 GMT","Sun, 13 Jun 2004 00:00:00 GMT","Tue, 08 Jun 2004 00:00:00 GMT",5,0,SO71856,PO16530177647,10-4020-000601,601,1090,1090,CARGO TRANSPORT 5,NULL,602.19,48.18,15.05,665.4251
71858,1,"Tue, 01 Jun 2004 00:00:00 GMT","Sun, 13 Jun 2004 00:00:00 GMT","Tue, 08 Jun 2004 00:00:00 GMT",5,0,SO71858,PO16153112278,10-4020-000186,186,1019,1019,CARGO TRANSPORT 5,NULL,13823.71,1105.9,345.59,15275.1977
71863,1,"Tue, 01 Jun 2004 00:00:00 GMT","Sun, 13 Jun 2004 00:00:00 GMT","Tue, 08 Jun 2004 00:00:00 GMT",5,0,SO71863,PO16124166561,10-4020-000649,649,1098,1098,CARGO TRANSPORT 5,NULL,3324.28,265.94,83.11,3673.3249
71867,1,"Tue, 01 Jun 2004 00:00:00 GMT","Sun, 13 Jun 2004 00:00:00 GMT","Tue, 08 Jun 2004 00:00:00 GMT",5,0,SO71867,PO13050111529,10-4020-000160,160,643,643,CARGO TRANSPORT 5,NULL,1059.31,84.74,26.48,1170.5376
71885,1,"Tue, 01 Jun 2004 00:00:00 GMT","Sun, 13 Jun 2004 00:00:00 GMT","Tue, 08 Jun 2004 00:00:00 GMT",5,0,SO71885,PO6119130779,10-4020-000268,268,649,649,CARGO TRANSPORT 5,NULL,550.39,44.03,13.76,608.1766
71895,1,"Tue, 01 Jun 2004 00:00:00 GMT","Sun, 13 Jun 2004 00:00:00 GMT","Tue, 08 Jun 2004 00:00:00 GMT",5,0,SO71895,PO3770176273,10-4020-000151,151,1014,1014,CARGO TRANSPORT 5,NULL,246.74,19.74,6.17,272.6468
71897,1,"Tue, 01 Jun 2004 00:00:00 GMT","Sun, 13 Jun 2004 00:00:00 GMT","Tue, 08 Jun 2004 00:00:00 GMT",5,0,SO71897,PO4785152479,10-4020-000223,223,1026,1026,CARGO TRANSPORT 5,NULL,12685.89,1014.87,317.15,14017.9083
71898,1,"Tue, 01 Jun 2004 00:00:00 GMT","Sun, 13 Jun 2004 00:00:00 GMT","Tue, 08 Jun 2004 00:00:00 GMT",5,0,SO71898,PO5713190501,10-4020-000052,52,637,637,CARGO TRANSPORT 5,NULL,63980.99,5118.48,1599.52,70698.9922
71899,1,"Tue, 01 Jun 2004 00:00:00 GMT","Sun, 13 Jun 2004 00:00:00 GMT","Tue, 08 Jun 2004 00:00:00 GMT",5,0,SO71899,PO4582142611,10-4020-000025,25,993,993,CARGO TRANSPORT 5,NULL,2415.67,193.25,60.39,2669.3183
71902,1,"Tue, 01 Jun 2004 00:00:00 GMT","Sun, 13 Jun 2004 00:00:00 GMT","Tue, 08 Jun 2004 00:00:00 GMT",5,0,SO71902,PO5539125166,10-4020-000061,61,999,999,CARGO TRANSPORT 5,NULL,74058.81,5924.7,1851.47,81834.9826
71915,1,"Tue, 01 Jun 2004 00:00:00 GMT","Sun, 13 Jun 2004 00:00:00 GMT","Tue, 08 Jun 2004 00:00:00 GMT",5,0,SO71915,PO2349143275,10-4020-000006,6,989,989,CARGO TRANSPORT 5,NULL,2137.23,170.98,53.43,2361.6403
71917,1,"Tue, 01 Jun 2004 00:00:00 GMT","Sun, 13 Jun 2004 00:00:00 GMT","Tue, 08 Jun 2004 00:00:00 GMT",5,0,SO71917,PO29111718,10-4020-000304,304,651,651,CARGO TRANSPORT 5,NULL,40.9,3.27,1.02,45.1995
71920,1,"Tue, 01 Jun 2004 00:00:00 GMT","Sun, 13 Jun 2004 00:00:00 GMT","Tue, 08 Jun 2004 00:00:00 GMT",5,0,SO71920,PO4002189853,10-4020-000674,674,1102,1102,CARGO TRANSPORT 5,NULL,2980.79,238.46,74.52,3293.7761
71923,1,"Tue, 01 Jun 2004 00:00:00 GMT","Sun, 13 Jun 2004 00:00:00 GMT","Tue, 08 Jun 2004 00:00:00 GMT",5,0,SO71923,PO174173096,10-4020-000277,277,1035,1035,CARGO TRANSPORT 5,NULL,106.54,8.52,2.66,117.7276
71935,1,"Tue, 01 Jun 2004 00:00:00 GMT","Sun, 13 Jun 2004 00:00:00 GMT","Tue, 08 Jun 2004 00:00:00 GMT",5,0,SO71935,PO7946145876,10-4020-000438,438,1061,1061,CARGO TRANSPORT 5,NULL,6634.3,530.74,165.86,7330.8972
71936,1,"Tue, 01 Jun 2004 00:00:00 GMT","Sun, 13 Jun 2004 00:00:00 GMT","Tue, 08 Jun 2004 00:00:00 GMT",5,0,SO71936,PO8671170385,10-4020-000502,502,662,662,CARGO TRANSPORT 5,NULL,98278.69,7862.3,2456.97,108597.9536
71938,1,"Tue, 01 Jun 2004 00:00:00 GMT","Sun, 13 Jun 2004 00:00:00 GMT","Tue, 08 Jun 2004 00:00:00 GMT",5,0,SO71938,PO8468183315,10-4020-000016,16,635,635,CARGO TRANSPORT 5,NULL,88812.86,7105.03,2220.32,98138.2131
71946,1,"Tue, 01 Jun 2004 00:00:00 GMT","Sun, 13 Jun 2004 00:00:00 GMT","Tue, 08 Jun 2004 00:00:00 GMT",5,0,SO71946,PO8961158629,10-4020-000466,466,660,660,CARGO TRANSPORT 5,NULL,38.95,3.12,0.97,43.0437
