booking_id,booking_date,room_no,guest_id,occupants,room_type_req..,nights,arrival_time
5054,"Thu, 10 Nov 2016 00:00:00 GMT",304,1320,1,double,3,20:00
5055,"Fri, 04 Nov 2016 00:00:00 GMT",305,1139,1,family,3,19:00
5056,"Wed, 09 Nov 2016 00:00:00 GMT",306,1330,2,double,1,14:00
5057,"Thu, 10 Nov 2016 00:00:00 GMT",307,1637,1,double,3,16:00
5058,"Sun, 06 Nov 2016 00:00:00 GMT",308,1154,2,double,1,21:00
5059,"Fri, 04 Nov 2016 00:00:00 GMT",309,1203,2,double,2,19:00
5060,"Wed, 09 Nov 2016 00:00:00 GMT",310,1127,1,double,2,16:00
5061,"Tue, 15 Nov 2016 00:00:00 GMT",101,1344,1,single,1,13:00
5062,"Mon, 07 Nov 2016 00:00:00 GMT",102,1295,1,double,2,21:00
5063,"Tue, 08 Nov 2016 00:00:00 GMT",103,1185,2,double,3,14:00
5064,"Fri, 11 Nov 2016 00:00:00 GMT",104,1601,1,double,3,13:00
5065,"Sat, 12 Nov 2016 00:00:00 GMT",105,1500,2,family,3,17:00
5066,"Tue, 08 Nov 2016 00:00:00 GMT",106,1475,2,double,1,15:00
5067,"Wed, 09 Nov 2016 00:00:00 GMT",107,1372,2,double,4,12:00
5068,"Wed, 09 Nov 2016 00:00:00 GMT",108,1138,1,double,4,20:00
5069,"Wed, 09 Nov 2016 00:00:00 GMT",109,1313,2,double,5,21:00
5070,"Mon, 07 Nov 2016 00:00:00 GMT",110,1159,2,double,2,12:00
5071,"Thu, 10 Nov 2016 00:00:00 GMT",201,1167,1,single,4,22:00
5072,"Wed, 09 Nov 2016 00:00:00 GMT",202,1432,1,double,5,17:00
5073,"Sun, 13 Nov 2016 00:00:00 GMT",203,1283,1,double,5,17:00
5074,"Wed, 09 Nov 2016 00:00:00 GMT",204,1435,2,double,3,17:00
5075,"Thu, 10 Nov 2016 00:00:00 GMT",205,1404,1,family,5,21:00
5076,"Tue, 08 Nov 2016 00:00:00 GMT",206,1603,1,double,5,19:00
5077,"Mon, 14 Nov 2016 00:00:00 GMT",207,1112,1,double,5,22:00
5078,"Mon, 07 Nov 2016 00:00:00 GMT",208,1498,1,double,3,20:00
5079,"Wed, 09 Nov 2016 00:00:00 GMT",209,1198,2,double,4,16:00
5080,"Fri, 11 Nov 2016 00:00:00 GMT",210,1348,2,double,4,13:00
5081,"Fri, 11 Nov 2016 00:00:00 GMT",301,1138,1,single,4,12:00
5082,"Thu, 10 Nov 2016 00:00:00 GMT",302,1473,2,double,2,17:00
5083,"Mon, 07 Nov 2016 00:00:00 GMT",303,1178,2,double,1,23:00
5084,"Sun, 13 Nov 2016 00:00:00 GMT",304,1549,1,double,1,21:00
5085,"Mon, 07 Nov 2016 00:00:00 GMT",305,1110,3,family,3,12:00
5086,"Thu, 10 Nov 2016 00:00:00 GMT",306,1634,1,double,4,19:00
5087,"Sun, 13 Nov 2016 00:00:00 GMT",307,1624,2,double,3,17:00
5088,"Mon, 07 Nov 2016 00:00:00 GMT",308,1390,1,double,2,12:00
5089,"Sun, 06 Nov 2016 00:00:00 GMT",309,1295,2,double,3,22:00
5090,"Fri, 11 Nov 2016 00:00:00 GMT",310,1241,2,double,1,13:00
5091,"Wed, 16 Nov 2016 00:00:00 GMT",101,1185,1,single,1,20:00
5092,"Wed, 09 Nov 2016 00:00:00 GMT",102,1064,2,double,5,16:00
5093,"Fri, 11 Nov 2016 00:00:00 GMT",103,1480,1,double,4,13:00
5094,"Mon, 14 Nov 2016 00:00:00 GMT",104,1487,1,double,3,16:00
5095,"Tue, 15 Nov 2016 00:00:00 GMT",105,1127,1,family,5,22:00
5096,"Wed, 09 Nov 2016 00:00:00 GMT",106,1363,2,double,2,17:00
5097,"Sun, 13 Nov 2016 00:00:00 GMT",107,1051,1,double,4,20:00
5098,"Sun, 13 Nov 2016 00:00:00 GMT",108,1420,1,double,1,12:00
5099,"Mon, 14 Nov 2016 00:00:00 GMT",109,1315,2,double,1,22:00
5101,"Mon, 14 Nov 2016 00:00:00 GMT",201,1287,1,single,4,19:00
5102,"Mon, 14 Nov 2016 00:00:00 GMT",202,1336,2,double,1,14:00
5103,"Fri, 18 Nov 2016 00:00:00 GMT",203,1133,2,double,3,18:00
5104,"Sat, 12 Nov 2016 00:00:00 GMT",204,1339,1,double,5,13:00
5105,"Tue, 15 Nov 2016 00:00:00 GMT",205,1323,1,family,4,21:00
5106,"Sun, 13 Nov 2016 00:00:00 GMT",206,1019,1,double,3,20:00
5107,"Sat, 19 Nov 2016 00:00:00 GMT",207,1649,2,double,4,14:00
5108,"Thu, 10 Nov 2016 00:00:00 GMT",208,1608,2,double,5,20:00
5109,"Sun, 13 Nov 2016 00:00:00 GMT",209,1490,2,double,4,13:00
5110,"Tue, 15 Nov 2016 00:00:00 GMT",210,1649,1,double,4,19:00
5111,"Tue, 15 Nov 2016 00:00:00 GMT",301,1407,1,single,2,21:00
5112,"Sat, 12 Nov 2016 00:00:00 GMT",302,1556,2,double,4,18:00
5113,"Tue, 08 Nov 2016 00:00:00 GMT",303,1627,2,double,2,23:00
5114,"Mon, 14 Nov 2016 00:00:00 GMT",304,1595,1,double,5,19:00
5115,"Thu, 10 Nov 2016 00:00:00 GMT",305,1295,1,family,1,22:00
5116,"Mon, 14 Nov 2016 00:00:00 GMT",306,1240,1,double,2,17:00
5117,"Wed, 16 Nov 2016 00:00:00 GMT",307,1520,2,double,2,13:00
5118,"Wed, 09 Nov 2016 00:00:00 GMT",308,1511,2,double,4,17:00
5119,"Wed, 09 Nov 2016 00:00:00 GMT",309,1282,1,double,1,15:00
5120,"Sat, 12 Nov 2016 00:00:00 GMT",310,1106,1,double,5,17:00
5121,"Thu, 17 Nov 2016 00:00:00 GMT",101,1187,1,single,5,23:00
5122,"Mon, 14 Nov 2016 00:00:00 GMT",102,1400,2,double,1,14:00
5123,"Tue, 15 Nov 2016 00:00:00 GMT",103,1041,2,double,4,22:00
5124,"Thu, 17 Nov 2016 00:00:00 GMT",104,1477,2,double,2,20:00
5125,"Sun, 20 Nov 2016 00:00:00 GMT",105,1231,2,family,2,20:00
5126,"Fri, 11 Nov 2016 00:00:00 GMT",106,1564,1,double,4,18:00
5127,"Thu, 17 Nov 2016 00:00:00 GMT",107,1393,1,double,5,13:00
5128,"Mon, 14 Nov 2016 00:00:00 GMT",108,1531,2,double,3,18:00
5129,"Tue, 15 Nov 2016 00:00:00 GMT",109,1624,2,double,1,12:00
5130,"Thu, 10 Nov 2016 00:00:00 GMT",110,1564,2,double,4,20:00
5131,"Fri, 18 Nov 2016 00:00:00 GMT",201,1306,1,single,3,19:00
5132,"Tue, 15 Nov 2016 00:00:00 GMT",202,1020,2,double,1,15:00
5133,"Mon, 21 Nov 2016 00:00:00 GMT",203,1075,2,double,2,14:00
5134,"Thu, 17 Nov 2016 00:00:00 GMT",204,1431,1,double,2,20:00
5135,"Sat, 19 Nov 2016 00:00:00 GMT",205,1399,3,family,1,17:00
5136,"Wed, 16 Nov 2016 00:00:00 GMT",206,1614,2,double,1,20:00
5137,"Wed, 23 Nov 2016 00:00:00 GMT",207,1640,2,double,2,18:00
5138,"Tue, 15 Nov 2016 00:00:00 GMT",208,1155,1,double,5,20:00
5139,"Thu, 17 Nov 2016 00:00:00 GMT",209,1528,1,double,1,18:00
5141,"Thu, 17 Nov 2016 00:00:00 GMT",301,1086,1,single,5,21:00
5142,"Wed, 16 Nov 2016 00:00:00 GMT",302,1133,1,double,5,15:00
5143,"Thu, 10 Nov 2016 00:00:00 GMT",303,1038,2,double,4,23:00
5145,"Fri, 11 Nov 2016 00:00:00 GMT",305,1247,2,family,3,21:00
5146,"Wed, 16 Nov 2016 00:00:00 GMT",306,1091,1,double,4,14:00
5147,"Fri, 18 Nov 2016 00:00:00 GMT",307,1383,2,double,4,19:00
5148,"Sun, 13 Nov 2016 00:00:00 GMT",308,1238,1,double,4,20:00
5149,"Thu, 10 Nov 2016 00:00:00 GMT",309,1017,2,double,1,21:00
5150,"Thu, 17 Nov 2016 00:00:00 GMT",310,1526,1,double,5,20:00
5151,"Tue, 22 Nov 2016 00:00:00 GMT",101,1037,1,single,5,16:00
5152,"Tue, 15 Nov 2016 00:00:00 GMT",102,1598,2,double,2,13:00
5153,"Sat, 19 Nov 2016 00:00:00 GMT",103,1552,1,double,3,13:00
5154,"Sat, 19 Nov 2016 00:00:00 GMT",104,1224,1,double,5,16:00
5155,"Tue, 22 Nov 2016 00:00:00 GMT",105,1241,2,family,5,19:00
5156,"Tue, 15 Nov 2016 00:00:00 GMT",106,1208,1,double,5,17:00
5157,"Tue, 22 Nov 2016 00:00:00 GMT",107,1062,1,double,3,17:00
5158,"Thu, 17 Nov 2016 00:00:00 GMT",108,1049,1,double,1,22:00
5159,"Wed, 16 Nov 2016 00:00:00 GMT",109,1249,2,double,3,16:00
5160,"Mon, 14 Nov 2016 00:00:00 GMT",110,1394,2,double,5,17:00
5161,"Mon, 21 Nov 2016 00:00:00 GMT",201,1354,1,single,2,13:00
5162,"Wed, 16 Nov 2016 00:00:00 GMT",202,1600,2,double,3,16:00
5163,"Wed, 23 Nov 2016 00:00:00 GMT",203,1325,2,double,2,18:00
5164,"Sat, 19 Nov 2016 00:00:00 GMT",204,1015,2,double,5,22:00
5169,"Fri, 18 Nov 2016 00:00:00 GMT",209,1561,2,double,5,23:00
5171,"Tue, 22 Nov 2016 00:00:00 GMT",301,1637,1,single,1,15:00
5172,"Mon, 21 Nov 2016 00:00:00 GMT",302,1325,2,double,2,19:00
5173,"Mon, 14 Nov 2016 00:00:00 GMT",303,1489,1,double,3,18:00
5175,"Mon, 14 Nov 2016 00:00:00 GMT",305,1304,3,family,2,12:00
5176,"Sun, 20 Nov 2016 00:00:00 GMT",306,1250,1,double,4,21:00
5177,"Tue, 22 Nov 2016 00:00:00 GMT",307,1298,1,double,4,14:00
5178,"Thu, 17 Nov 2016 00:00:00 GMT",308,1331,2,double,5,15:00
5179,"Fri, 11 Nov 2016 00:00:00 GMT",309,1496,2,double,1,22:00
5180,"Tue, 22 Nov 2016 00:00:00 GMT",310,1444,1,double,4,13:00
5181,"Sun, 27 Nov 2016 00:00:00 GMT",101,1649,1,single,3,15:00
5182,"Thu, 17 Nov 2016 00:00:00 GMT",102,1394,1,double,1,14:00
5183,"Tue, 22 Nov 2016 00:00:00 GMT",103,1176,2,double,1,19:00
5184,"Thu, 24 Nov 2016 00:00:00 GMT",104,1397,2,double,2,14:00
5185,"Sun, 27 Nov 2016 00:00:00 GMT",105,1061,2,family,2,14:00
5186,"Sun, 20 Nov 2016 00:00:00 GMT",106,1209,1,double,2,13:00
5187,"Fri, 25 Nov 2016 00:00:00 GMT",107,1585,1,double,4,23:00
5188,"Fri, 18 Nov 2016 00:00:00 GMT",108,1470,2,double,3,13:00
5189,"Sat, 19 Nov 2016 00:00:00 GMT",109,1199,2,double,4,19:00
5190,"Sat, 19 Nov 2016 00:00:00 GMT",110,1092,1,double,5,17:00
5191,"Wed, 23 Nov 2016 00:00:00 GMT",201,1064,1,single,1,18:00
5192,"Sat, 19 Nov 2016 00:00:00 GMT",202,1531,1,double,3,19:00
5193,"Fri, 25 Nov 2016 00:00:00 GMT",203,1078,1,double,5,13:00
5194,"Thu, 24 Nov 2016 00:00:00 GMT",204,1040,1,double,5,20:00
5195,"Wed, 23 Nov 2016 00:00:00 GMT",205,1491,1,family,5,14:00
5196,"Sat, 19 Nov 2016 00:00:00 GMT",206,1217,2,double,3,13:00
5197,"Sun, 27 Nov 2016 00:00:00 GMT",207,1205,2,double,2,17:00
5198,"Fri, 25 Nov 2016 00:00:00 GMT",208,1428,2,double,1,17:00
5199,"Wed, 23 Nov 2016 00:00:00 GMT",209,1476,2,double,3,15:00
5201,"Wed, 23 Nov 2016 00:00:00 GMT",301,1388,1,single,1,16:00
5202,"Wed, 23 Nov 2016 00:00:00 GMT",302,1445,1,double,4,13:00
5203,"Thu, 17 Nov 2016 00:00:00 GMT",303,1424,1,double,5,22:00
5204,"Sat, 26 Nov 2016 00:00:00 GMT",304,1608,1,double,5,17:00
5205,"Wed, 16 Nov 2016 00:00:00 GMT",305,1152,1,family,1,21:00
5206,"Thu, 24 Nov 2016 00:00:00 GMT",306,1460,2,double,4,19:00
5207,"Sat, 26 Nov 2016 00:00:00 GMT",307,1575,2,double,2,17:00
5208,"Tue, 22 Nov 2016 00:00:00 GMT",308,1254,2,double,2,21:00
5209,"Sat, 12 Nov 2016 00:00:00 GMT",309,1208,1,double,5,21:00
5210,"Sat, 26 Nov 2016 00:00:00 GMT",310,1457,1,double,3,17:00
5211,"Wed, 30 Nov 2016 00:00:00 GMT",101,1064,1,single,3,22:00
5212,"Fri, 18 Nov 2016 00:00:00 GMT",102,1286,2,double,1,19:00
5213,"Wed, 23 Nov 2016 00:00:00 GMT",103,1382,1,double,5,19:00
5214,"Sat, 26 Nov 2016 00:00:00 GMT",104,1063,1,double,3,14:00
5215,"Tue, 29 Nov 2016 00:00:00 GMT",105,1293,1,family,4,14:00
5216,"Tue, 22 Nov 2016 00:00:00 GMT",106,1269,2,double,5,23:00
5217,"Tue, 29 Nov 2016 00:00:00 GMT",107,1221,2,double,2,15:00
5218,"Mon, 21 Nov 2016 00:00:00 GMT",108,1235,2,double,4,17:00
5219,"Wed, 23 Nov 2016 00:00:00 GMT",109,1193,1,double,2,18:00
5220,"Thu, 24 Nov 2016 00:00:00 GMT",110,1221,1,double,3,18:00
5221,"Thu, 24 Nov 2016 00:00:00 GMT",201,1094,1,single,3,16:00
5222,"Tue, 22 Nov 2016 00:00:00 GMT",202,1143,1,double,5,22:00
5223,"Wed, 30 Nov 2016 00:00:00 GMT",203,1414,2,double,5,20:00
5224,"Tue, 29 Nov 2016 00:00:00 GMT",204,1547,2,double,4,13:00
5225,"Mon, 28 Nov 2016 00:00:00 GMT",205,1614,1,family,4,19:00
5226,"Tue, 22 Nov 2016 00:00:00 GMT",206,1647,1,double,4,22:00
5227,"Tue, 29 Nov 2016 00:00:00 GMT",207,1339,1,double,3,21:00
5228,"Sat, 26 Nov 2016 00:00:00 GMT",208,1313,1,double,5,21:00
5229,"Sat, 26 Nov 2016 00:00:00 GMT",209,1441,2,double,4,16:00
5231,"Thu, 24 Nov 2016 00:00:00 GMT",301,1411,1,single,3,18:00
5232,"Sun, 27 Nov 2016 00:00:00 GMT",302,1534,2,double,2,20:00
5233,"Tue, 22 Nov 2016 00:00:00 GMT",303,1625,2,double,1,18:00
5234,"Thu, 01 Dec 2016 00:00:00 GMT",304,1421,2,double,1,17:00
5235,"Thu, 17 Nov 2016 00:00:00 GMT",305,1588,2,family,3,13:00
5236,"Mon, 28 Nov 2016 00:00:00 GMT",306,1169,1,double,4,16:00
5237,"Mon, 28 Nov 2016 00:00:00 GMT",307,1003,1,double,1,14:00
5238,"Thu, 24 Nov 2016 00:00:00 GMT",308,1173,1,double,1,17:00
5239,"Thu, 17 Nov 2016 00:00:00 GMT",309,1342,2,double,1,18:00
5240,"Tue, 29 Nov 2016 00:00:00 GMT",310,1547,2,double,2,18:00
5241,"Sat, 03 Dec 2016 00:00:00 GMT",101,1266,1,single,5,16:00
5242,"Sat, 19 Nov 2016 00:00:00 GMT",102,1301,2,double,5,13:00
5243,"Mon, 28 Nov 2016 00:00:00 GMT",103,1492,1,double,4,20:00
5244,"Tue, 29 Nov 2016 00:00:00 GMT",104,1473,1,double,3,19:00
5245,"Sat, 03 Dec 2016 00:00:00 GMT",105,1459,2,family,4,14:00
5246,"Sun, 27 Nov 2016 00:00:00 GMT",106,1544,1,double,4,20:00
5247,"Thu, 01 Dec 2016 00:00:00 GMT",107,1362,2,double,4,21:00
5248,"Fri, 25 Nov 2016 00:00:00 GMT",108,1379,2,double,1,17:00
5249,"Fri, 25 Nov 2016 00:00:00 GMT",109,1223,1,double,3,20:00
5250,"Sun, 27 Nov 2016 00:00:00 GMT",110,1380,1,double,2,12:00
5251,"Sun, 27 Nov 2016 00:00:00 GMT",201,1630,1,single,4,15:00
5252,"Sun, 27 Nov 2016 00:00:00 GMT",202,1144,2,double,5,20:00
5253,"Mon, 05 Dec 2016 00:00:00 GMT",203,1287,2,double,5,17:00
5254,"Sat, 03 Dec 2016 00:00:00 GMT",204,1323,2,double,4,14:00
5255,"Fri, 02 Dec 2016 00:00:00 GMT",205,1597,1,family,2,18:00
5256,"Sat, 26 Nov 2016 00:00:00 GMT",206,1062,1,double,1,20:00
5257,"Fri, 02 Dec 2016 00:00:00 GMT",207,1148,2,double,5,12:00
5258,"Thu, 01 Dec 2016 00:00:00 GMT",208,1017,2,double,5,21:00
5259,"Wed, 30 Nov 2016 00:00:00 GMT",209,1280,2,double,4,21:00
5260,"Sun, 27 Nov 2016 00:00:00 GMT",210,1374,1,double,1,18:00
5261,"Sun, 27 Nov 2016 00:00:00 GMT",301,1173,1,single,5,20:00
5262,"Tue, 29 Nov 2016 00:00:00 GMT",302,1291,1,double,4,14:00
5263,"Wed, 23 Nov 2016 00:00:00 GMT",303,1100,1,double,4,16:00
5264,"Fri, 02 Dec 2016 00:00:00 GMT",304,1092,1,double,3,17:00
5265,"Sun, 20 Nov 2016 00:00:00 GMT",305,1062,1,family,4,18:00
5266,"Fri, 02 Dec 2016 00:00:00 GMT",306,1550,1,double,2,14:00
5267,"Tue, 29 Nov 2016 00:00:00 GMT",307,1366,1,double,4,21:00
5268,"Fri, 25 Nov 2016 00:00:00 GMT",308,1050,2,double,4,21:00
5269,"Fri, 18 Nov 2016 00:00:00 GMT",309,1639,2,double,3,23:00
5270,"Thu, 01 Dec 2016 00:00:00 GMT",310,1053,2,double,1,20:00
5271,"Thu, 08 Dec 2016 00:00:00 GMT",101,1345,1,single,2,18:00
5272,"Thu, 24 Nov 2016 00:00:00 GMT",102,1571,1,double,1,19:00
5273,"Fri, 02 Dec 2016 00:00:00 GMT",103,1235,1,double,4,13:00
5274,"Fri, 02 Dec 2016 00:00:00 GMT",104,1294,2,double,4,20:00
5275,"Wed, 07 Dec 2016 00:00:00 GMT",105,1108,1,family,4,16:00
5276,"Thu, 01 Dec 2016 00:00:00 GMT",106,1055,2,double,5,15:00
5277,"Mon, 05 Dec 2016 00:00:00 GMT",107,1621,2,double,3,12:00
5278,"Sat, 26 Nov 2016 00:00:00 GMT",108,1224,1,double,2,21:00
5279,"Mon, 28 Nov 2016 00:00:00 GMT",109,1469,1,double,2,12:00
5280,"Tue, 29 Nov 2016 00:00:00 GMT",110,1449,1,double,4,12:00
5281,"Thu, 01 Dec 2016 00:00:00 GMT",201,1640,1,single,2,17:00
5282,"Fri, 02 Dec 2016 00:00:00 GMT",202,1149,1,double,3,17:00
5283,"Sat, 10 Dec 2016 00:00:00 GMT",203,1360,2,double,5,23:00
5284,"Wed, 07 Dec 2016 00:00:00 GMT",204,1057,1,double,1,15:00
5285,"Sun, 04 Dec 2016 00:00:00 GMT",205,1431,1,family,4,22:00
5286,"Sun, 27 Nov 2016 00:00:00 GMT",206,1272,2,double,3,13:00
5287,"Wed, 07 Dec 2016 00:00:00 GMT",207,1110,1,double,1,13:00
5288,"Tue, 06 Dec 2016 00:00:00 GMT",208,1242,2,double,5,18:00
5289,"Sun, 04 Dec 2016 00:00:00 GMT",209,1147,2,double,3,17:00
5290,"Mon, 28 Nov 2016 00:00:00 GMT",210,1074,2,double,1,23:00
5291,"Fri, 02 Dec 2016 00:00:00 GMT",301,1456,1,single,2,20:00
5292,"Sat, 03 Dec 2016 00:00:00 GMT",302,1264,1,double,2,22:00
5293,"Sun, 27 Nov 2016 00:00:00 GMT",303,1183,1,double,5,13:00
5294,"Mon, 05 Dec 2016 00:00:00 GMT",304,1115,2,double,1,17:00
5295,"Thu, 24 Nov 2016 00:00:00 GMT",305,1538,3,family,5,22:00
5296,"Sun, 04 Dec 2016 00:00:00 GMT",306,1629,1,double,4,18:00
5297,"Sat, 03 Dec 2016 00:00:00 GMT",307,1532,2,double,3,19:00
5298,"Tue, 29 Nov 2016 00:00:00 GMT",308,1123,2,double,4,16:00
5299,"Mon, 21 Nov 2016 00:00:00 GMT",309,1336,2,double,1,21:00
5300,"Fri, 02 Dec 2016 00:00:00 GMT",310,1588,2,double,2,19:00
5301,"Sat, 10 Dec 2016 00:00:00 GMT",101,1394,1,single,5,23:00
5302,"Fri, 25 Nov 2016 00:00:00 GMT",102,1306,1,double,5,16:00
5303,"Tue, 06 Dec 2016 00:00:00 GMT",103,1259,1,double,3,13:00
5304,"Tue, 06 Dec 2016 00:00:00 GMT",104,1440,2,double,4,12:00
5307,"Thu, 08 Dec 2016 00:00:00 GMT",107,1542,2,double,4,23:00
5308,"Mon, 28 Nov 2016 00:00:00 GMT",108,1576,2,double,1,20:00
5309,"Wed, 30 Nov 2016 00:00:00 GMT",109,1047,1,double,3,12:00
5310,"Sat, 03 Dec 2016 00:00:00 GMT",110,1471,2,double,5,12:00
5311,"Sat, 03 Dec 2016 00:00:00 GMT",201,1021,1,single,4,18:00
5312,"Mon, 05 Dec 2016 00:00:00 GMT",202,1512,2,double,5,21:00
5313,"Thu, 15 Dec 2016 00:00:00 GMT",203,1312,2,double,4,21:00
5314,"Thu, 08 Dec 2016 00:00:00 GMT",204,1245,1,double,1,18:00
5315,"Thu, 08 Dec 2016 00:00:00 GMT",205,1573,3,family,3,17:00
5316,"Wed, 30 Nov 2016 00:00:00 GMT",206,1509,2,double,3,13:00
5317,"Thu, 08 Dec 2016 00:00:00 GMT",207,1341,2,double,2,18:00
5318,"Sun, 11 Dec 2016 00:00:00 GMT",208,1538,1,double,3,21:00
5319,"Wed, 07 Dec 2016 00:00:00 GMT",209,1241,2,double,2,15:00
5320,"Tue, 29 Nov 2016 00:00:00 GMT",210,1448,1,double,2,20:00
5321,"Sun, 04 Dec 2016 00:00:00 GMT",301,1469,1,single,1,15:00
5322,"Mon, 05 Dec 2016 00:00:00 GMT",302,1528,1,double,4,18:00
5323,"Fri, 02 Dec 2016 00:00:00 GMT",303,1645,2,double,5,21:00
5324,"Tue, 06 Dec 2016 00:00:00 GMT",304,1331,2,double,1,21:00
5325,"Tue, 29 Nov 2016 00:00:00 GMT",305,1204,1,family,5,19:00
5326,"Thu, 08 Dec 2016 00:00:00 GMT",306,1108,1,double,5,20:00
5327,"Tue, 06 Dec 2016 00:00:00 GMT",307,1534,1,double,4,23:00
5328,"Sat, 03 Dec 2016 00:00:00 GMT",308,1289,2,double,4,12:00
5329,"Tue, 22 Nov 2016 00:00:00 GMT",309,1270,1,double,2,12:00
5330,"Sun, 04 Dec 2016 00:00:00 GMT",310,1421,2,double,4,21:00
5331,"Thu, 15 Dec 2016 00:00:00 GMT",101,1273,1,single,3,19:00
5332,"Wed, 30 Nov 2016 00:00:00 GMT",102,1533,2,double,3,16:00
5333,"Fri, 09 Dec 2016 00:00:00 GMT",103,1152,1,double,2,12:00
5334,"Sat, 10 Dec 2016 00:00:00 GMT",104,1462,2,double,5,14:00
5335,"Fri, 16 Dec 2016 00:00:00 GMT",105,1429,1,family,2,17:00
5336,"Wed, 07 Dec 2016 00:00:00 GMT",106,1500,2,double,5,15:00
5337,"Mon, 12 Dec 2016 00:00:00 GMT",107,1051,1,double,4,15:00
