id,modle,kind,dow,tod,duration,room
co22005.T01,co22005,T,Thursday,14:00,1,cr.G116
co22005.T02,co22005,T,Wednesday,13:00,1,co.B7
co22005.T03,co22005,T,Wednesday,11:00,1,co.G78+G82
co22005.T04,co22005,T,Tuesday,09:00,1,co.LB42+LB46
co22005.T05,co22005,T,Friday,09:00,1,cr.B8
co22005.T06,co22005,T,Wednesday,11:00,1,cr.B8
co22005.T07,co22005,T,Wednesday,14:00,1,cr.B2
co22005.T08,co22005,T,Tuesday,11:00,1,cr.B2
co22005.T09,co22005,T,Thursday,16:00,1,co.G78+G82
co22005.T10,co22005,T,Friday,10:00,1,cr.B13
co22006.L01,co22006,L,Friday,15:00,2,cr.B1
co22006.L02,co22006,L,Thursday,10:00,1,cr.G2
co22006.L03,co22006,L,Thursday,15:00,1,cr.G3
co22006.T01,co22006,T,Monday,13:00,2,co.LB47
co22006.T02,co22006,T,Monday,15:00,2,co.LB46
co22006.T03,co22006,T,Monday,15:00,2,cr.G90+116
co22006.T04,co22006,T,Wednesday,15:00,2,co.G78+G82
co22007.L01,co22007,L,Monday,09:00,2,cr.SMH
co22007.T01,co22007,T,Friday,11:00,2,co.LB47
co22007.T02,co22007,T,Monday,13:00,2,co.B7
co22007.T03,co22007,T,Tuesday,10:00,2,co.B7
co22007.T04,co22007,T,Tuesday,15:00,2,co.LB47
co22007.T05,co22007,T,Thursday,17:00,1,co.B7
co22007.T06,co22007,T,Thursday,14:00,2,co.B7
co22008.L01,co22008,L,Thursday,15:00,2,NULL
co22008.L02,co22008,L,Tuesday,18:00,2,cr.G3
co22008.T01,co22008,T,Tuesday,13:00,1,NULL
co22008.T03,co22008,T,Wednesday,09:00,1,NULL
co22008.T04,co22008,T,Tuesday,12:00,1,co.117+118
co22008.T05,co22008,T,Thursday,17:00,1,NULL
co22009.L01,co22009,L,Wednesday,12:00,2,cr.132
co22009.T01,co22009,T,Wednesday,15:00,2,cr.G90+116
co22020.L01,co22020,L,Friday,13:00,2,cr.B1
co22020.T01,co22020,T,Thursday,12:00,2,NULL
co22020.T02,co22020,T,Friday,15:00,2,NULL
co22020.T03,co22020,T,Tuesday,13:00,2,NULL
co22020.T04,co22020,T,Friday,11:00,2,co.LB47
co22020.T05,co22020,T,Friday,09:00,2,NULL
co22022.L01,co22022,L,Friday,10:00,2,cr.B8
co22022.T01,co22022,T,Friday,09:00,1,cr.G90+116
co32003.L01,co32003,L,Tuesday,13:00,2,cr.G6
co32003.T01,co32003,T,Friday,11:00,1,co.G78+G82
co32005.L01,co32005,L,Friday,15:00,2,cr.B2
co32005.T04,co32005,T,Wednesday,10:00,1,co.B7
co32005.T05,co32005,T,Thursday,12:00,1,co.LB46
co32011.L01,co32011,L,Thursday,11:00,1,cr.SMH
co32011.L02,co32011,L,Thursday,13:00,1,cr.B1
co32011.T01,co32011,T,Thursday,12:00,1,co.G75+G76
co32011.T02,co32011,T,Tuesday,10:00,1,co.G78+G82
co32011.T03,co32011,T,Tuesday,11:00,1,co.LB42+LB46
co32014.L01,co32014,L,Tuesday,14:00,2,cr.B1
co32014.T01,co32014,T,Wednesday,09:00,1,cr.G80
co32014.T02,co32014,T,Monday,16:00,1,cr.131
co32014.T03,co32014,T,Tuesday,16:00,1,cr.B13
co32015.L01,co32015,L,Tuesday,13:00,2,cr.204
co32015.T01,co32015,T,Friday,14:00,1,co.117+118
co32016.L01,co32016,L,Tuesday,12:00,1,cr.B1
co32018.L01,co32018,L,Tuesday,09:00,2,cr.132
co32018.T01,co32018,T,Friday,13:00,1,cr.G90+116
co32021.L01,co32021,L,Wednesday,09:00,1,cr.132
co32023.L01,co32023,L,Monday,11:00,2,cr.B11
co32023.T01,co32023,T,Wednesday,12:00,1,cr.G3
co42001.L01,co42001,L,Wednesday,14:00,2,cr.G6
co42001.T01,co42001,T,Thursday,16:00,1,co.LB42+LB46
co42002.L01,co42002,L,Tuesday,15:00,2,cr.131
co42002.T01,co42002,T,Tuesday,13:00,1,co.B7
co42005.L01,co42005,L,Tuesday,10:00,2,cr.131
co42005.T01,co42005,T,Thursday,15:00,1,co.LB47
co42009.L01,co42009,L,Monday,14:00,2,cr.B8
co42009.T01,co42009,T,Friday,13:00,1,co.117+118
co42010.L01,co42010,L,Thursday,15:00,2,cr.132
co42010.T01,co42010,T,Tuesday,12:00,1,cr.G90+116
co42010.T02,co42010,T,Thursday,17:00,1,co.117+118
co42013.L01,co42013,L,Thursday,09:00,2,cr.B2
co42013.T01,co42013,T,Thursday,11:00,1,co.G78+G82
co42015.L01,co42015,L,Tuesday,16:00,2,cr.G80
co42015.T01,co42015,T,Thursday,10:00,1,co.G75+G76
co42019.L01,co42019,L,Friday,16:00,1,cr.SMH
co42022.L01,co42022,L,Thursday,13:00,2,cr.B9
co42022.T01,co42022,T,Thursday,11:00,1,co.117+118
co72002.L01,co72002,L,Monday,10:00,2,cr.B12
co72002.T01,co72002,T,Monday,12:00,1,co.LB47
co72003.L01,co72003,L,Monday,14:00,2,cr.B12
co72004.L01,co72004,L,Thursday,13:00,2,cr.203
co72004.T01,co72004,T,Thursday,15:00,1,cr.G116
co72006.L01,co72006,L,Wednesday,09:00,2,cr.B11
co72006.T01,co72006,T,Wednesday,12:00,1,co.G75+G76
co72011.L01,co72011,L,Monday,15:00,2,cr.SMH
co72011.T01,co72011,T,Friday,09:00,1,co.B7
co72011.T02,co72011,T,Monday,13:00,1,co.LB46
co72011.T03,co72011,T,Thursday,13:00,1,co.LB46
co72011.T04,co72011,T,Monday,14:00,1,co.LB46
co72011.T05,co72011,T,Friday,09:00,1,cr.B10
co72011.T06,co72011,T,Monday,13:00,1,cr.B10
co72011.T07,co72011,T,Thursday,13:00,1,cr.B10
co72011.T08,co72011,T,Monday,14:00,1,cr.B10
co72011.T09,co72011,T,Friday,13:00,1,co.LB47
co72012.L01,co72012,L,Thursday,09:00,2,cr.B1
co72012.T01,co72012,T,Friday,12:00,1,co.LB42+LB46
co72012.T02,co72012,T,Wednesday,12:00,1,cr.G90+116
co72012.T03,co72012,T,Thursday,12:00,1,co.G78+G82
co72013.L01,co72010,L,Wednesday,14:00,2,cr.SMH
co72013.L02,co72010,L,Tuesday,09:00,2,cr.B8
co72013.T01,co72010,T,Wednesday,09:00,1,co.B7
co72013.T02,co72010,T,Tuesday,12:00,1,co.LB42+LB46
co72013.T03,co72010,T,Tuesday,11:00,1,co.G75+G76
co72013.T04,co72010,T,Wednesday,16:00,1,co.LB42+LB46
co72013.T05,co72010,T,Thursday,10:00,1,co.LB42+LB46
co72013.T06,co72010,T,Wednesday,13:00,1,co.117+118
co72016.L01,co72016,L,Tuesday,10:00,2,cr.B13
co72016.T01,co72016,T,Tuesday,09:00,1,co.G75+G76
co72017.L01,co72017,L,Tuesday,10:00,2,cr.202
co72017.T01,co72017,T,Friday,11:00,1,co.G75+G76
co72018.L01,co72018,L,Thursday,11:00,2,cr.B1
co72018.T01,co72018,T,Thursday,10:00,1,co.G78+G82
co72018.T02,co72018,T,Monday,12:00,1,co.B7
co72021.L01,co72021,L,Tuesday,13:00,2,cr.SMH
co72023.L01,co72005,L,Friday,14:00,2,cr.SMH
co72023.L02,co72005,L,Tuesday,18:00,2,cr.131
co72023.T01,co72005,T,Thursday,14:00,1,co.LB46
co72023.T02,co72005,T,Thursday,16:00,1,co.B7
co72023.T03,co72005,T,Thursday,11:00,1,co.B7
co72023.T04,co72005,T,Friday,16:00,1,co.B7
co72023.T05,co72005,T,Friday,17:00,1,co.B7
co72023.T06,co72005,T,Tuesday,20:00,1,co.B7
co72026.L01,co72026,L,Monday,15:00,2,cr.G6
co72026.L02,co72026,L,Tuesday,18:00,2,cr.201
co72026.T01,co72026,T,Monday,13:00,1,co.117+118
co72033.L01,co72033,L,Tuesday,14:00,2,cr.132
co72033.T01,co72033,T,Tuesday,16:00,1,co.G78+G82
coh2451.L01,coh2451847,L,Wednesday,11:00,1,cr.B13
coh2451.T01,coh2451847,T,Wednesday,09:00,2,NULL
coh6412255.L01,coh6412255,L,Monday,09:00,1,cr.204
coh6412255.T01,coh6412255,T,Wednesday,15:00,2,cr.B10
coh8412555.L01,coh8412555,L,Wednesday,09:00,1,cr.B2
coh8412555.L02,coh8412555,L,Thursday,09:00,1,cr.G80
coh8412555.T01,coh8412555,T,Thursday,16:00,2,cr.G90+116
coh8412555.T02,coh8412555,T,Tuesday,09:00,2,co.117+118
coh8412575.L01,coh8412575,L,Wednesday,11:00,2,cr.B2
coh8412575.T01,coh8412575,T,Tuesday,14:00,2,co.G75+G76
coh8412575.T02,coh8412575,T,Monday,11:00,2,co.117+118
coh8412585.L01,coh8412585,L,Wednesday,12:00,1,cr.SMH
coh8412585.T02,coh8412585,T,Monday,14:00,2,cr.G2
coh8412585.T03,coh8412585,T,Tuesday,09:00,2,cr.G2
coh8412605.L01,coh8412605,L,Wednesday,14:00,2,cr.B1
coh8412605.T01,coh8412605,T,Wednesday,16:00,2,co.117+118
coh8412605.T02,coh8412605,T,Tuesday,15:00,2,co.117+118
coh8412605.T03,coh8412605,T,Friday,14:00,2,co.G78+G82
coh8412615.L01,coh8412615,L,Friday,09:00,1,cr.B1
coh8412615.T01,coh8412615,T,Friday,15:00,2,co.G75+G76
coh8412615.T02,coh8412615,T,Thursday,15:00,2,co.G75+G76
coh8412615.T03,coh8412615,T,Tuesday,11:00,2,co.117+118
coh8412615.T04,coh8412615,T,Tuesday,14:00,2,cr.203
coh8412615.T05,coh8412615,T,Wednesday,16:00,2,cr.B12
coh8412615.T06,coh8412615,T,Monday,16:00,2,cr.G2
coh8412635.L01,coh8412635,L,Thursday,14:00,1,cr.B1
coh8412635.L02,coh8412635,L,Friday,12:00,1,cr.B1
coh8412635.T01,coh8412635,T,Monday,15:00,2,co.G78+G82
coh8412635.T02,coh8412635,T,Friday,10:00,2,co.117+118
coh8412635.T03,coh8412635,T,Thursday,11:00,2,co.LB47
coh8412635.T04,coh8412635,T,Tuesday,10:00,2,cr.G90+116
coh8412635.T05,coh8412635,T,Friday,15:00,2,co.LB47
coh8521005.L01,coh8521005,L,Thursday,11:00,1,cr.G80
coh8521005.T01,coh8521005,T,Friday,13:00,2,cr.G6
coh8521005.T02,coh8521005,T,Friday,10:00,2,cr.G2
coh8560095.L01,coh8560095,L,Thursday,17:00,1,cr.B1
coh8560095.T01,coh8560095,T,Thursday,15:00,2,cr.G6
coh8560095.T02,coh8560095,T,Thursday,11:00,2,cr.G6
coh8560095.T03,coh8560095,T,Wednesday,10:00,2,cr.B9
